,School,Modularity by status,Modularity by major,Modularity by degree
0,American75,0.07274335150097941,0.042402651137200376,0.0006580185316957716
1,Amherst41,0.1377607856292072,0.03842749059759845,-0.0005968916693676095
2,Auburn71,0.04210538295565111,0.03878367197161584,0.0006735009606238862
3,BC17,0.18572449122500406,0.037538853597867024,0.0005804171271760953
4,BU10,0.11737001522107131,0.06571969598727631,0.0007868995274308451
5,Baylor93,0.0813949119947297,0.04298606370777533,0.0005095213540467873
6,Berkeley13,0.07618645198650167,0.05577095540826057,0.0007624157419548937
7,Bingham82,0.07907640748212158,0.04427516503976693,0.000562631742417711
8,Bowdoin47,0.12390995570433276,0.04815690908262018,-0.0002953446904937509
9,Brandeis99,0.11940054178002893,0.03720453717111828,0.00014013624386830425
10,Brown11,0.16669730634160615,0.03727197378900677,0.0006294521945634716
11,Bucknell39,0.11877429919869896,0.0478730049150535,0.0004925738587713332
12,Cal65,0.029212524797881948,0.10031575788445483,0.0007972086957570291
13,Caltech36,0.0777177490856396,0.03208116414966674,-0.00038662712435670685
14,Carnegie49,0.10528283332955089,0.12483448299239398,0.0007298406732209856
15,Colgate88,0.14079862998649798,0.048266765255937115,0.00033939493186335197
16,Columbia2,0.15543958762296636,0.040583803841365666,0.0006169609901447886
17,Cornell5,0.15750137086828178,0.08421833778941927,0.0008865784927006952
18,Dartmouth6,0.18062293918204828,0.03639634828182659,0.00022054025279343834
19,Duke14,0.17227597818794402,0.03931397650727506,0.000432869764625425
20,Emory27,0.11555049228469598,0.03221918100507395,0.00011607149657136489
21,FSU53,0.05469509937329933,0.04175641095388476,0.001128394967652777
22,GWU54,0.10599582771918502,0.04019166072417911,0.000766538027703593
23,Georgetown15,0.20887066257790463,0.03887069007165656,0.0004045225040144761
24,Hamilton46,0.10025511683144732,0.03509964300970266,-0.00027811270152470986
25,Harvard1,0.27109014226551004,0.046614828737760454,0.0007701869342959441
26,Haverford76,0.09611667761518927,0.03188978509626655,-0.0005882687623363409
27,Howard90,0.04986427190424727,0.041022365317401555,-3.336201101802144e-05
28,Indiana69,0.07009786533970203,0.042202287787762756,0.0008134998285327121
29,JMU79,0.06217438252687781,0.051095976996403066,0.0008214838974540942
30,Johns Hopkins55,0.0969515882784252,0.06019107606577387,0.0005771122950205286
31,Lehigh96,0.07826911390964483,0.04050272848892574,0.00010710563981580056
32,MIT8,0.12432847079055737,0.05282655952629084,0.0005337592407289404
33,MSU24,0.06231951590592539,0.03855341618418929,0.001015851494024995
34,MU78,0.06613287229329595,0.04512570020081927,0.0008416163699176326
35,Maine59,0.031900555797049895,0.05629231859393524,0.0005839602806678405
36,Maryland58,0.060202525826518694,0.04946439456116344,0.0008552722224883263
37,Mich67,0.05496239882499977,0.06899227184894215,0.0010818130283873886
38,Michigan23,0.10773482679861315,0.056873807659041535,0.0009870178649052117
39,Middlebury45,0.13993956926044204,0.04171235704720615,0.0002871124991266385
40,Mississippi66,0.05871414859142061,0.03745698811456245,0.0003994704100188521
41,NYU9,0.09446502665775439,0.10148246141025918,0.0007408733977045612
42,Northeastern19,0.04715327374712701,0.09426934024269583,0.0010514176873268996
43,Northwestern25,0.11388036984980612,0.07868616707582575,0.0005235728745508509
44,Notre Dame57,0.15593431748930017,0.04479724085268943,0.0006387742780152907
45,Oberlin44,0.06874899669325814,0.08849632734686608,0.000817126785240541
46,Oklahoma97,0.04334891479572589,0.0355668479696871,0.000742349256317011
47,Penn94,0.05426503635125166,0.048018915483911274,0.001100790971410177
48,Pepperdine86,0.09533154000656256,0.03259137742173951,0.0001863188843613427
49,Princeton12,0.18522484025360808,0.050654649920334374,0.0006747764252075051
50,Reed98,0.06868023169281022,0.03987067425983723,-0.0005427668781862041
51,Rice31,0.13023375804313708,0.0458536007778108,-0.00013771338219225793
52,Rochester38,0.07490692505784483,0.06082040278460305,0.0002228226756507902
53,Rutgers89,0.06023431709038142,0.05639784760421812,0.0008354797923805847
54,Santa74,0.06765270379033954,0.042241968139169896,8.687793867075219e-05
55,Simmons81,0.05846948982216036,0.05796462041548549,-0.0003942251327242415
56,Smith60,0.0887515479470442,0.047517717325609825,-8.417108393983209e-05
57,Stanford3,0.14935915105274808,0.04600481012372606,0.0006495614559491882
58,Swarthmore42,0.1153367394645036,0.03694316764832735,-0.0002520612191373861
59,Syracuse56,0.10898576351434519,0.0686612496085846,0.0008285405725228605
60,Temple83,0.02580173790032757,0.055120196840171894,0.0010090586042028544
61,Tennessee95,0.05098905996209632,0.03617643207523531,0.0007595347793595812
62,Texas80,0.07014585294749413,0.058106878423865485,0.0010483396406419654
63,Texas84,0.05219524383254485,0.05075222640605391,0.0007016823554379106
64,Trinity100,0.11561341994375438,0.061880806537991474,-7.748803635529058e-05
65,Tufts18,0.15796863986190982,0.03910365436718676,0.000871216255274462
66,Tulane29,0.12465997828351066,0.04409920222202511,0.0006821775753296285
67,UC33,0.03603960148360925,0.03400751607307178,0.0008595328886576746
68,UC61,0.043215387602380646,0.052795679448761915,0.0013730884526061524
69,UC64,0.019930138433831936,0.03610875388134213,0.0011755715338828752
70,UCF52,0.017054483988112816,0.03026038910563881,0.0014550746970453678
71,UCLA26,0.06015358687477794,0.04360515995840423,0.00099565545840715
72,UCSB37,0.05744884834941468,0.03785624051055593,0.0011206896899131954
73,UCSC68,0.032770612315543415,0.04529075353531193,0.0010327101654574455
74,UCSD34,0.04338244592558983,0.030883893161317667,0.0008990136094067889
75,UChicago30,0.13496037855734375,0.044285115501345396,0.0006403485819735003
76,UConn91,0.05688984633806587,0.04440121783125274,0.0008590540131910713
77,UF21,0.0777065024913649,0.04317753074789794,0.0009657593450797165
78,UGA50,0.08006664379161002,0.031230132114374497,0.0008984930074750253
79,UIllinois20,0.059403218320012156,0.04886191536728022,0.000922829308833186
80,UMass92,0.0605506853979198,0.06336875699269387,0.0007761425525891977
81,UNC28,0.08452082637223866,0.043447432185196616,0.0006430131206003768
82,UPenn7,0.1659461473284295,0.04812930841955415,0.0007625288763731091
83,USC35,0.07996035065748598,0.07528071156768028,0.0006466161526617922
84,USF51,0.013062507870246943,0.027410323198854766,0.0015944502154904563
85,USFCA72,0.029049875454865655,0.06060359436166989,0.0003054756729061448
86,UVA16,0.14105130202115204,0.048148841848135435,0.000639303096303216
87,Vanderbilt48,0.13047429004004563,0.04720960285354249,0.0005517210828112777
88,Vassar85,0.12821848031354544,0.0511349192990647,1.8353031059032382e-05
89,Vermont70,0.06383148744752136,0.045874023810440465,0.0008770835507480886
90,Villanova62,0.11770894436625526,0.04774409850164356,0.0005516501926841588
91,Virginia63,0.06118538175540585,0.04933738542184707,0.0010874885565134555
92,Wake73,0.09847839102723392,0.03631950355825285,0.0006965840309742259
93,WashU32,0.13080385179171633,0.03719519984915485,0.0005452429501570167
94,Wellesley22,0.14983185089017967,0.03494286877557883,0.0012039795108052466
95,Wesleyan43,0.12453358913438946,0.04662437796124929,0.0003682326938191897
96,William77,0.0947608253752976,0.037881318978522184,0.00037353048704910196
97,Williams40,0.16339575089124073,0.03566330152682463,0.00036793755049682937
98,Wisconsin87,0.06312390355513012,0.03541042747373246,0.0008951673739587854
99,Yale4,0.1827615843455888,0.04436328254502439,0.0005052351986585042
